,id,type,subtype,price,transactionType,zip,visualisationOption,cuisine_type,constructionYear,condition,heatingType,room_number,atticExists,basementExists,hasSwimmingPool,indoor,outdoor,short_id,company_name,mètres carrés,commune
5976,8915092,apartment,apartment,250000,for sale,1190,xl,No infos,1900.0,to renovate,gas,2.0,False,True,False,,,2289047,immobilière georges,179,Forest
5977,8704605,apartment,apartment,249000,for sale,9230,xl,hyper equipped,2018.0,as new,gas,2.0,False,False,False,,2.0,1996595,quality vander cruyssen,2,Wetteren
5978,8814751,apartment,service flat,259000,for sale,9700,xl,No infos,2015.0,as new,gas,1.0,False,False,False,,,1548676,immo nobels,54,Audenarde
5979,8952330,apartment,duplex,250000,for sale,3520,xl,No infos,2005.0,good,gas,2.0,False,False,False,,1.0,3587131,era nobis,116,Zonhoven
5980,9006613,apartment,apartment,255000,for sale,2220,xl,installed,2015.0,as new,gas,1.0,False,False,False,,,2216813,dupont vastgoed,67,Heist-op-den-Berg
5981,8852462,apartment,apartment,260000,for sale,9120,xl,installed,2015.0,just renovated,gas,3.0,False,False,False,1.0,,2757306,charlotte immo,105,Beveren-Waas
5982,8585646,apartment,apartment,259000,for sale,9700,xl,No infos,2015.0,as new,gas,1.0,False,False,False,,,1548676,immo nobels,54,Audenarde
5983,9022045,apartment,apartment,264000,for sale,1080,xl,No infos,2002.0,as new,gas,2.0,False,True,False,,,2587126,No agency,2,Molenbeek-St-Jean
5984,8391752,apartment,duplex,265000,for sale,1703,xl,No infos,2002.0,good,gas,2.0,False,False,False,,,3034791,nobiliz,112,Schepdaal
5985,9022819,apartment,ground floor,265000,for sale,1070,xl,hyper equipped,1953.0,good,gas,2.0,False,True,False,,,692963,No agency,85,Anderlecht
5986,9018507,apartment,apartment,265000,for sale,8620,xl,No infos,2009.0,good,gas,2.0,False,False,False,,,2397861,portus bvba,55,Nieuport
5987,8774026,apartment,apartment,265000,for sale,2170,xl,No infos,2015.0,good,gas,2.0,False,False,False,,,2193780,walbers immo aartselaar,120,Merksem
5988,8951292,apartment,apartment,268000,for sale,2800,xl,No infos,2015.0,as new,gas,2.0,False,False,False,,1.0,1996447,No agency,160,Malines
5989,8774027,apartment,apartment,269000,for sale,2170,xl,No infos,2015.0,as new,gas,2.0,False,False,False,,,2193780,walbers immo aartselaar,120,Merksem
5990,8814750,apartment,service flat,269000,for sale,9700,xl,No infos,2015.0,as new,gas,1.0,False,False,False,,,1548676,immo nobels,66,Audenarde
5991,8067494,apartment,apartment,269000,for sale,9700,xl,No infos,2015.0,as new,gas,1.0,False,False,False,,,1548676,immo nobels,66,Audenarde
5992,8432568,apartment,service flat,275000,for sale,9700,xl,No infos,2016.0,as new,gas,1.0,False,False,False,,,1574509,axel lenaerts makelaars oudenaarde bvba,1,Audenarde
5993,8968283,apartment,apartment,275000,for sale,9750,xl,No infos,2008.0,as new,gas,2.0,False,False,False,,,652545,hautekeete immo bvba,114,Zingem
5994,8765584,apartment,apartment,270000,for sale,6060,xl,No infos,2015.0,as new,fueloil,4.0,False,True,False,,,3563305,les maison de marjorie toma,4,Gilly
5995,8901485,apartment,apartment,269000,for sale,9910,xl,installed,2015.0,as new,fueloil,3.0,False,False,False,,1.0,2193509,immo yves,104,Knesselare
5996,9023372,apartment,apartment,285000,for sale,9032,xl,installed,2020.0,as new,gas,2.0,False,False,False,,,1989885,immo da vinci,95,Gent%20Wondelgem
5997,8108137,apartment,apartment,279000,for sale,8300,xl,No infos,2002.0,as new,gas,1.0,False,False,False,,,290207,alex dewulf - albertstrand,57,Knokke-Heist
5998,8981546,apartment,apartment,285000,for sale,9260,xl,installed,2018.0,as new,gas,3.0,False,False,False,,,3652590,bricks immobiliën,127,Wichelen
5999,8963527,apartment,apartment,287960,for sale,1500,xl,installed,2021.0,as new,gas,2.0,False,False,False,,,2041,multimmo bvba,95,Halle
6000,9016284,apartment,apartment,290000,for sale,9700,xl,No infos,1968.0,as new,gas,3.0,False,False,False,1.0,,1548676,immo nobels,143,Audenarde
6001,9023377,apartment,apartment,289000,for sale,9032,xl,installed,2020.0,as new,gas,2.0,False,False,False,,,1989885,immo da vinci,88,Gent%20Wondelgem
6002,8056268,apartment,penthouse,290000,for sale,7500,xl,No infos,2015.0,as new,gas,2.0,False,True,False,,1.0,2708310,jorion desmet immobilier,120,Tournai
6003,8938116,apartment,duplex,289000,for sale,9250,xl,installed,2015.0,as new,gas,2.0,False,False,False,,1.0,1255036,huysewinkel waasland,135,Waasmunster
6004,8506548,apartment,apartment,295000,for sale,1785,xl,No infos,2019.0,as new,gas,2.0,False,False,False,,,698319,era roel &amp; partners vastgoed,105,Merchtem
6005,7416730,apartment,apartment,300000,for sale,1785,xl,No infos,2019.0,as new,gas,2.0,False,False,False,,,698319,era roel &amp; partners vastgoed,112,Merchtem
6006,9023367,apartment,apartment,297000,for sale,9032,xl,installed,2020.0,as new,gas,2.0,False,False,False,,,1989885,immo da vinci,95,Gent%20Wondelgem
6007,8718186,apartment,loft,299000,for sale,1070,xl,usa hyper equipped,2005.0,good,gas,2.0,False,True,False,,,1997457,prestige consultor immobilier,110,Anderlecht
6008,8983084,apartment,duplex,305000,for sale,1420,xl,hyper equipped,2005.0,as new,gas,3.0,False,False,False,,,1790430,cedimmo braine-l&#039;alleud,107,Braine-l'Alleud
6009,8212748,apartment,apartment,308000,for sale,9200,xl,installed,2005.0,as new,gas,2.0,False,False,False,,,1369779,immo twins,91,GREMBERGEN
6010,8878878,apartment,apartment,315000,for sale,1000,xl,hyper equipped,2005.0,as new,gas,1.0,False,False,False,,,1739895,No agency,65,Bruxelles%20ville
6011,8884550,apartment,apartment,315000,for sale,8620,xl,No infos,2005.0,as new,gas,2.0,False,True,False,,,393151,groep caenen nieuwpoort-koksijde-oostduinkerke,60,Nieuport
6012,9022403,apartment,apartment,315000,for sale,8400,xl,installed,2008.0,as new,gas,2.0,False,False,False,,1.0,501124,dewaele vastgoed &amp; advies oostende,90,Ostende
6013,8898948,apartment,apartment,319000,for sale,2930,xl,hyper equipped,2017.0,as new,gas,2.0,False,False,False,1.0,,3623192,No agency,120,Brasschaat
6014,8662509,apartment,apartment,320000,for sale,1140,xl,semi equipped,2017.0,as new,gas,2.0,False,False,False,1.0,,96269,immo janauschek bvba,85,Evere
6015,8825030,apartment,ground floor,331000,for sale,9300,xl,installed,2022.0,as new,gas,3.0,False,True,False,,,3652590,bricks immobiliën,118,Alost
6016,8500209,apartment,apartment,321000,for sale,1000,xl,usa hyper equipped,2022.0,as new,gas,2.0,False,False,False,,,1861729,dewaele | vastgoed met advies brussel,95,Bruxelles%20ville
6017,8822995,apartment,duplex,327500,for sale,8370,xl,No infos,2014.0,as new,gas,3.0,False,False,False,,,3472233,rencura kust,116,Blankenberge
6018,8934374,apartment,apartment,330000,for sale,1000,xl,hyper equipped,2013.0,as new,gas,1.0,False,False,False,,,943623,espace immo brussels centre,110,BRUXELLES
6019,8937972,apartment,apartment,339000,for sale,8900,xl,No infos,2013.0,as new,gas,3.0,False,False,False,1.0,,472960,home estate,3,Ypres
6020,8983056,apartment,duplex,345000,for sale,1420,xl,hyper equipped,2020.0,as new,gas,3.0,False,False,False,,,1790430,cedimmo braine-l&#039;alleud,122,Braine-l'Alleud
6021,8983059,apartment,duplex,345000,for sale,1420,xl,hyper equipped,2020.0,as new,gas,3.0,False,False,False,,,1790430,cedimmo braine-l&#039;alleud,114,Braine-l'Alleud
6022,9023368,apartment,penthouse,345000,for sale,9032,xl,installed,2020.0,as new,gas,2.0,False,False,False,,,1989885,immo da vinci,92,Gent%20Wondelgem
6023,9023371,apartment,penthouse,349000,for sale,9032,xl,installed,2020.0,as new,gas,2.0,False,False,False,,,1989885,immo da vinci,106,Gent%20Wondelgem
6024,8982382,apartment,apartment,359000,for sale,9040,xl,installed,2017.0,good,gas,2.0,False,False,False,,,1915103,huysewinkel gent,102,Sint-Amandsberg
6025,9023370,apartment,penthouse,347000,for sale,9032,xl,installed,2020.0,as new,gas,2.0,False,False,False,,,1989885,immo da vinci,95,Gent%20Wondelgem
6026,8999601,apartment,apartment,360000,for sale,1070,xl,usa hyper equipped,2020.0,good,gas,3.0,False,False,False,,,1748613,jam properties,165,Anderlecht
6027,9023375,apartment,apartment,349000,for sale,9032,xl,installed,2020.0,as new,gas,3.0,False,False,False,,,1989885,immo da vinci,120,Gent%20Wondelgem
6028,8216650,apartment,apartment,373792,for sale,5060,xl,No infos,1992.0,as new,gas,3.0,False,False,False,,,260082,les maisons de marjorie toma,136,AUVELAIS
6029,8995520,apartment,apartment,378000,for sale,8490,xl,No infos,1992.0,as new,gas,3.0,False,False,False,,,1508548,immo woon !,133,Jabbeke
6030,9021672,apartment,apartment,395000,for sale,2018,xl,No infos,1992.0,as new,gas,2.0,False,True,False,,,2037100,immodôme,105,Anvers
6031,7632745,apartment,apartment,425000,for sale,8301,xl,No infos,1992.0,as new,gas,0.0,False,False,False,,,919976,van acker,285,Heist
6032,7863086,apartment,apartment,430000,for sale,8300,xl,installed,1985.0,just renovated,gas,1.0,False,False,False,,,1759503,liv&#039;immo,1,Knokke-Heist
6033,8939953,apartment,apartment,420000,for sale,1050,xl,not installed,1909.0,just renovated,gas,3.0,False,True,False,,,1599,trevi  group,150,Ixelles
6034,8981771,apartment,apartment,430000,for sale,9860,xl,No infos,1950.0,as new,gas,4.0,True,False,False,1.0,,1548676,immo nobels,268,Oosterzele
6035,8945280,apartment,penthouse,472000,for sale,2018,xl,hyper equipped,1960.0,just renovated,gas,4.0,False,False,False,,,2303801,No agency,160,Anvers%201
6036,8881494,apartment,apartment,445000,for sale,8300,xl,No infos,2018.0,as new,gas,1.0,False,False,False,,,1281897,immo deva,56,Knokke
6037,8977969,apartment,apartment,475000,for sale,8300,xl,No infos,1988.0,as new,gas,2.0,False,False,False,,,1281897,immo deva,109,Knokke
6038,8808405,apartment,penthouse,480000,for sale,9150,xl,No infos,1954.0,good,gas,2.0,False,False,False,,,2037100,immodôme,241,Kruibeke
6039,8132993,apartment,apartment,475000,for sale,3040,xl,No infos,1971.0,as new,gas,2.0,False,False,False,,,851839,find immo,160,Huldenberg
6040,9007864,apartment,apartment,485000,for sale,9000,xl,installed,1971.0,good,gas,3.0,False,False,False,,1.0,3623726,engel &amp; völkers gent centrum,103,Gand
6041,8990195,apartment,apartment,485000,for sale,2600,xl,No infos,1964.0,as new,gas,1.0,False,True,False,1.0,1.0,2037100,immodôme,125,Anvers
6042,8957597,apartment,apartment,589000,for sale,2000,xl,hyper equipped,2006.0,as new,gas,2.0,False,False,False,,2.0,3423211,listed property,140,Anvers
6043,8944926,apartment,ground floor,550000,for sale,2000,xl,hyper equipped,1930.0,just renovated,gas,3.0,False,False,False,,,1998575,dg retail,159,Anvers
6044,8988641,apartment,ground floor,650000,for sale,1180,xl,No infos,1975.0,good,gas,3.0,False,True,True,2.0,,3472207,chilchil,175,Uccle
6045,8860839,apartment,apartment,635000,for sale,8301,xl,semi equipped,1975.0,as new,gas,2.0,False,True,False,,,1544684,No agency,75,Heist-aan-Zee
6046,8983972,apartment,ground floor,695000,for sale,1180,xl,hyper equipped,1975.0,as new,gas,3.0,False,False,False,2.0,1.0,1961004,go invest uccle,160,Uccle
6047,8936149,apartment,ground floor,589000,for sale,8300,xl,No infos,1991.0,good,gas,3.0,False,True,False,,,725450,immo centrale,95,Knokke
6048,8961905,apartment,ground floor,695000,for sale,1150,xl,hyper equipped,2015.0,as new,gas,2.0,False,True,False,2.0,1.0,1614,victoire (vente),125,Woluwe-Saint-Pierre
6049,8946428,apartment,apartment,775000,for sale,2000,xl,hyper equipped,2010.0,good,gas,2.0,False,False,False,,2.0,3423211,listed property,127,Anvers
6050,6934062,apartment,duplex,760000,for sale,8300,xl,No infos,2010.0,as new,gas,3.0,False,False,False,,,290207,alex dewulf - albertstrand,103,Knokke-Heist%20Knokke
6051,8894272,apartment,apartment,699000,for sale,8380,xl,No infos,2001.0,as new,gas,3.0,False,False,False,,,2687126,found &amp; baker,200,Zeebrugge
6052,8897241,apartment,apartment,820000,for sale,8300,xl,No infos,1960.0,good,gas,3.0,False,True,False,,,1281897,immo deva,3,Knokke
6053,8727317,apartment,apartment,1745000,for sale,8300,xl,installed,2010.0,as new,gas,3.0,False,False,False,1.0,,1759503,liv&#039;immo,125,Knokke
6054,9002492,apartment,penthouse,825000,for sale,1050,xl,usa hyper equipped,1918.0,as new,gas,3.0,False,False,False,,,1110748,oralis real estate,180,Ixelles
6055,9002493,apartment,penthouse,825000,for sale,1060,xl,usa hyper equipped,1918.0,as new,gas,3.0,False,False,False,,,1110748,oralis real estate,180,Saint-Gilles
6056,8917786,apartment,apartment,1050000,for sale,2018,xl,hyper equipped,2012.0,as new,gas,2.0,False,False,False,,2.0,3423211,listed property,342,Anvers
6057,8882634,apartment,apartment,1150000,for sale,8620,xl,No infos,2008.0,as new,gas,3.0,False,False,False,1.0,,393151,groep caenen nieuwpoort-koksijde-oostduinkerke,110,Nieuport
6058,8609771,apartment,apartment,950000,for sale,1180,xl,No infos,1990.0,as new,gas,4.0,False,True,False,1.0,,2078276,barnes brussels,240,Uccle
6059,8945555,apartment,apartment,1545000,for sale,8300,xl,usa hyper equipped,1990.0,just renovated,gas,3.0,False,True,False,,,11530,immo bis nv,120,Knokke-Heist
6060,8342191,apartment,penthouse,1990000,for sale,1180,xl,hyper equipped,2019.0,just renovated,gas,3.0,False,True,False,4.0,,1961004,go invest uccle,241,Uccle
6061,8874261,apartment,apartment,2850000,for sale,8300,xl,No infos,2013.0,just renovated,gas,3.0,False,False,False,,,3462029,agence het zoute nv,181,Knokke-Zoute
6062,9038377,apartment,apartment,89000,for sale,6200,xl,No infos,2021.0,just renovated,electric,3.0,False,True,False,1.0,,3563305,les maison de marjorie toma,3,Ch%C3%A2telet
6063,9043118,apartment,apartment,177210,for sale,9230,xl,No infos,2021.0,just renovated,gas,1.0,False,True,False,,,1402805,infinimo,71,Wetteren
6064,9027958,apartment,apartment,349000,for sale,9300,xl,usa hyper equipped,2017.0,just renovated,gas,2.0,False,True,False,,1.0,1811344,verrassend vastgoed,100,Alost
6065,9037831,apartment,apartment,390000,for sale,2600,xl,installed,2020.0,as new,gas,3.0,False,False,False,,,1837498,fides invest,132,Berchem
6066,9029135,apartment group,apartment group,180000 - 360000,for sale,3320,xl,No infos,1997.0,as new,gas,3.0,False,False,False,,,1827,living stone,54,Hoegaarden
6067,9027921,apartment,apartment,199500,for sale,3660,xl,installed,1997.0,as new,electric,2.0,False,False,False,,1.0,3356489,immo idylia,85,Opglabbeek
6068,9029454,apartment group,apartment group,244500 - 469500,for sale,3150,xl,No infos,2020.0,as new,electric,2.0,False,False,False,56.0,,2102613,cores development,88,Haacht
6069,8355145,apartment,service flat,153000,for sale,9991,xl,hyper equipped,2020.0,as new,gas,1.0,False,False,False,,,3138002,immo van de woestijne,55,Adegem
6070,8662494,apartment,apartment,193107,for sale,4800,xl,No infos,2020.0,as new,gas,2.0,False,False,False,,1.0,254911,lamy construction,83,Petit-Rechain
6071,8672255,apartment,apartment,207000,for sale,2000,xl,No infos,2019.0,as new,gas,1.0,False,False,False,,,2029435,triple living,50,Antwerpen
6072,8391613,apartment,apartment,220000,for sale,8500,xl,hyper equipped,2019.0,as new,gas,2.0,False,False,False,22.0,,3284942,dg invest,84,Kortrijk
6073,8981460,apartment,apartment,230000,for sale,1030,xl,usa hyper equipped,2022.0,as new,gas,1.0,False,True,False,1.0,1.0,1787,immo références,70,Schaerbeek
6074,8637932,apartment,apartment,234500,for sale,4102,xl,No infos,2017.0,as new,pellet,3.0,False,True,False,,,3160708,horizon groupe,97,Ougr%C3%A9e
6075,8687105,apartment,apartment,255000,for sale,8820,xl,installed,2018.0,good,pellet,3.0,False,False,False,,,2242152,immo dereeper bvba,126,Torhout
6076,8662500,apartment,duplex,245870,for sale,4800,xl,No infos,2020.0,good,gas,2.0,False,False,False,,1.0,254911,lamy construction,123,Petit-Rechain
6077,9021650,apartment,apartment,260000,for sale,4140,xl,No infos,2020.0,good,gas,2.0,False,True,False,,1.0,558223,cd consult,90,Sprimont
6078,7895790,apartment,apartment,265000,for sale,1840,xl,installed,2020.0,good,gas,2.0,False,False,False,17.0,,1785864,No agency,88,Londerzeel
6079,8771168,apartment,ground floor,260000,for sale,9120,xl,No infos,2019.0,as new,gas,2.0,False,False,False,1.0,1.0,2415783,huyzen beveren,90,Beveren
6080,8840759,apartment,apartment,257500,for sale,8020,xl,installed,2020.0,good,gas,2.0,False,False,False,1.0,,418241,meuleman &amp; loeters bvba,81,Oostkamp
6081,8638032,apartment,apartment,269500,for sale,4102,xl,No infos,2017.0,as new,pellet,3.0,False,True,False,,,3160708,horizon groupe,116,Ougr%C3%A9e
6082,8938110,apartment,apartment,275000,for sale,2970,xl,installed,2022.0,as new,gas,2.0,False,False,False,,,1002101,wellimmo,2,'s%20Gravenwezel
6083,8400106,apartment,apartment,790000,for sale,7700,xl,hyper equipped,2020.0,as new,gas,2.0,False,True,False,1.0,3.0,2708310,jorion desmet immobilier,220,Mouscron
6084,8590088,apartment,apartment,282000,for sale,2018,xl,installed,2020.0,as new,gas,2.0,False,False,False,,,1002101,wellimmo,92,Anvers
6085,8762640,apartment,apartment,380000,for sale,2000,xl,installed,2020.0,good,gas,2.0,False,True,False,,,3423211,listed property,90,Anvers
6086,8826386,apartment,apartment,695825,for sale,1970,xl,usa hyper equipped,2020.0,as new,gas,3.0,False,False,False,,,2538985,keystones,193,Wezembeek-Oppem
6087,7766579,apartment,ground floor,780000,for sale,3090,xl,hyper equipped,2019.0,as new,gas,3.0,False,True,False,,2.0,2288,immo regard,268,Overijse
6088,8171181,apartment,penthouse,665000,for sale,3360,xl,hyper equipped,2019.0,as new,gas,2.0,False,True,False,,1.0,2224,kwadraat nv,141,Bierbeek
6089,7766581,apartment,ground floor,940000,for sale,3090,xl,hyper equipped,1995.0,as new,gas,3.0,False,True,False,,2.0,2288,immo regard,256,Overijse
6090,7766580,apartment,ground floor,825000,for sale,3090,xl,hyper equipped,1995.0,as new,gas,2.0,False,True,False,,2.0,2288,immo regard,227,Overijse
6091,9034409,apartment,apartment,395000,for sale,8200,xl,installed,1995.0,as new,gas,3.0,False,False,False,,,1583523,immo isera,3,Sint-Andries
6092,9027397,apartment,apartment,285000,for sale,8210,xl,No infos,2020.0,as new,gas,3.0,False,False,False,,,3520342,agence coucke,3,Loppem
6093,9037832,apartment,apartment,235000,for sale,2600,xl,installed,2020.0,as new,gas,1.0,False,False,False,,,1837498,fides invest,72,Berchem
6094,9026289,apartment,apartment,690000,for sale,1000,xl,installed,1947.0,as new,gas,2.0,False,True,False,1.0,1.0,1614,victoire (vente),170,Brussels
6095,9037823,apartment,apartment,255000,for sale,2600,xl,installed,2020.0,as new,gas,1.0,False,False,False,,,1837498,fides invest,83,Berchem
6096,7766582,apartment,ground floor,995000,for sale,3090,xl,hyper equipped,1970.0,as new,gas,2.0,False,True,False,,2.0,2288,immo regard,249,Overijse
6097,9027427,apartment,apartment,350000,for sale,2018,xl,hyper equipped,1970.0,as new,gas,2.0,False,False,False,,,1896615,estategroup,93,Anvers
6098,9039944,apartment,apartment,465000,for sale,8301,xl,No infos,1970.0,as new,gas,2.0,False,False,False,,,879147,abimo - dewispelaere bvba,81,Heist
6099,8896924,apartment,apartment,90000,for sale,5190,xl,semi equipped,1970.0,as new,electric,1.0,False,True,False,,,260082,les maisons de marjorie toma,1,Jemeppe-sur-Sambre
6100,9042985,apartment,duplex,215000,for sale,8560,xl,No infos,1970.0,as new,electric,3.0,False,False,False,,,1796035,invasco,172,Wevelgem
6101,9038885,apartment,apartment,2200000,for sale,2000,xl,hyper equipped,1970.0,as new,gas,3.0,False,False,False,2.0,2.0,2184,makelaarskantoor de meester,234,Anvers
6102,9041714,apartment,penthouse,325000,for sale,8500,xl,No infos,1970.0,as new,gas,1.0,False,True,False,,,2142809,panorama kortrijk,83,Courtrai
6103,9031166,apartment,apartment,249000,for sale,9040,xl,No infos,1970.0,good,gas,3.0,False,False,False,,,3464686,cornelis vastgoed,94,Sint-Amandsberg
6104,8819425,apartment,apartment,179000,for sale,2300,xl,No infos,1975.0,good,gas,1.0,False,True,False,1.0,,281421,bruyninckx vastgoed,109,Turnhout
6105,8702366,apartment,apartment,95000,for sale,7340,xl,No infos,1959.0,as new,gas,2.0,False,False,False,,2.0,3455705,ax-immobilier,100,Colfontaine
6106,8875564,apartment,apartment,99000,for sale,4480,xl,No infos,1959.0,to be done up,gas,2.0,False,False,False,1.0,,469082,immobilière bertholome,93,Engis
6107,8542662,apartment,apartment,100000,for sale,6560,xl,installed,1959.0,good,gas,1.0,False,False,False,,,2038381,confort invest,70,Erquelinnes
6108,8283322,apartment,flat studio,100000,for sale,8370,xl,No infos,1959.0,good,gas,0.0,False,False,False,,,615236,agence verburgh,25,Blankenberge
6109,8985325,apartment,apartment,110000,for sale,9200,xl,installed,1974.0,good,fueloil,1.0,False,False,False,,,133418,accenta,51,Termonde
6110,8730776,apartment,flat studio,120000,for sale,1030,xl,semi equipped,1974.0,to renovate,gas,0.0,False,True,False,,,1503,cap sud braine waterloo,37,Schaerbeek
